"NTD ID","Agency Name","City","State","Organization Type","Reporter Type","Agency VOMS","Mode Name","Mode","TOS","Mode VOMS","UACE Code","UZA Name","Primary UZA Population","Weblink","Weblink Justification","Waived","Certification Flag","Date Validated","Modified Date"
"80189","Southern Colorado Community Action Agency, Inc.","Ignacio","CO","Private-Non-Profit Corporation","Rural Reporter","7","Bus","MB","DO","1","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/roadrunnertransit-co-us/roadrunnertransit-co-us.zip",,,"true","2025 May 16","2026 April 16"
"80193","Senior Citizens Council","Sheridan","WY","Private-Non-Profit Corporation","Rural Reporter","14","Bus","MB","DO","2","00056","Wyoming Non-UZA","429,850","https://thehubsheridan.org/wp-content/uploads/2026/03/gct_wy_gtfs.zip",,,"true","2026 March 30","2026 March 19"
"80204","Opportunity Link","Havre","MT","Private-Non-Profit Corporation","Rural Reporter","6","Bus","MB","DO","6","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13032/gtfs.zip",,,"true","2025 December 22","2025 December 15"
"80206","City of Durango","Durango","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","13","Bus","MB","DO","11","00008","Colorado Non-UZA","1,331,465","https://www.durangoco.gov/DocumentCenter/View/17688/Durango-Transit-GTFS-Data",,,"true","2025 May 16","2024 May 08"
"80221","Northeastern Colorado Association of Local Governments","Fort Morgan","CO","MPO, COG or Other Planning Agency","Rural Reporter","60","Bus","MB","DO","5","00008","Colorado Non-UZA","1,331,465","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/10125/PE_GTFS.zip",,,"true","2025 May 16","2026 April 20"
"80235","Human Resource Development Council District IX, Inc.","Bozeman","MT","Private-Non-Profit Corporation","Reduced Reporter","22","Bus","MB","PT","12","09514","Bozeman, MT","59,080",,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,"true","2025 December 29","2025 December 29"
"80248","Cedar City","Cedar City","UT","City, County or Local Government Unit or Department of Transportation","Rural Reporter","2","Bus","MB","DO","1","00049","Utah Non-UZA","647,581","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13137/cats_ut_gtfs.zip",,,"true","2025 December 26","2025 December 17"
"80255","Big Sky Transportation District","Big Sky","MT","Independent Public Agency or Authority of Transit Service","Rural Reporter","11","Bus","MB","PT","7","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11497/Skyline_GTFS.zip",,,"true","2026 January 16","2025 November 18"
"80256","Town of Mountain Village","Telluride","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","77","Bus","MB","DO","6","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/sanmiguelcounty-co-us/sanmiguelcounty-co-us.zip",,,"true","2025 May 16","2024 April 29"
"80256","Town of Mountain Village","Telluride","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","77","Aerial Tramway","TR","DO","71","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/sanmiguelcounty-co-us/sanmiguelcounty-co-us.zip",,,"true","2025 May 16","2024 April 29"
"80258","City of Glenwood Springs","Glenwood Springs","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","3","Bus","MB","PT","3","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/rfta-co-us/rfta-co-us.zip",,,"true","2025 May 16","2026 April 24"
"80260","Uintah Basin Association of Governments","Roosevelt","UT","MPO, COG or Other Planning Agency","Rural Reporter","7","Bus","MB","DO","4","00049","Utah Non-UZA","647,581","https://gtfs.remix.com/us_uintah_basin_aog.zip",,,"true","2025 December 26","2026 March 02"
"80263","Town of Snowmass Village","Snowmass Village","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","24","Bus","MB","DO","24","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/snowmassvillagetransportation-co-us/snowmassvillagetransportation-co-us.zip",,,"true","2025 May 16","2026 April 16"
"80267","Senior Resource Development Agency, Pueblo, Inc.","Pueblo","CO","Private-Non-Profit Corporation","Reduced Reporter","12","Bus","MB","DO","2","72613","Pueblo, CO","120,642","https://data.trilliumtransit.com/gtfs/srda-co-us/srda-co-us--flex-v2.zip",,,"true","2025 April 21","2026 April 21"
"80275","City of Cripple Creek","Cripple Creek","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","6","Bus","MB","DO","1","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/cripplecreek-co-us/cripplecreek-co-us.zip",,,"true","2025 May 16","2026 April 17"
"80280","Archuleta County","Pagosa Springs","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","5","Bus","MB","DO","2","00008","Colorado Non-UZA","1,331,465","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11813/met_gtfs.zip",,,"true",,"2026 April 16"
"80284","Park City Municipal Corporation","Park City","UT","City, County or Local Government Unit or Department of Transportation","Rural Reporter","28","Bus","MB","DO","26","00049","Utah Non-UZA","647,581","https://gtfs.parkcity.cadavl.com/PARKCITY/GTFS/GTFS_PARKCITY.zip",,,"true","2025 December 26","2025 December 20"
"80289","Roaring Fork Transportation Authority","Glenwood Springs","CO","Independent Public Agency or Authority of Transit Service","Rural Reporter","100","Commuter Bus","CB","DO","31","00008","Colorado Non-UZA","1,331,465","https://www.rfta.com/RFTAGTFSExport.zip",,,"true","2025 May 16","2026 April 16"
"80289","Roaring Fork Transportation Authority","Glenwood Springs","CO","Independent Public Agency or Authority of Transit Service","Rural Reporter","100","Bus","MB","DO","37","00008","Colorado Non-UZA","1,331,465","https://www.rfta.com/RFTAGTFSExport.zip",,,"true","2025 May 16","2026 April 16"
"80289","Roaring Fork Transportation Authority","Glenwood Springs","CO","Independent Public Agency or Authority of Transit Service","Rural Reporter","100","Bus Rapid Transit","RB","DO","24","00008","Colorado Non-UZA","1,331,465","https://www.rfta.com/RFTAGTFSExport.zip",,,"true","2025 May 16","2026 April 16"
"80303","City of Minot","Minot","ND","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","17","Bus","MB","DO","7","57655","Minot, ND","50,925","https://myride.minotnd.gov/gtfs/google_transit_zip",,,"true",,"2026 April 15"
"80303","City of Minot","Minot","ND","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","17","Bus","MB","DO","7","57655","Minot, ND","50,925","https://myride.minotnd.gov/gtfs/040825-063025/google_transit.zip",,,"true","2025 April 28","2025 April 28"
"88116","Northern Cheyenne Tribe","Lame Deer","MT","Tribe","Reduced Reporter","2","Bus","MB","DO","2","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13297/NCRezRunner_GTFS.zip",,,"true","2025 April 30","2025 April 29"
"88122","Oglala Sioux Tribe","Pine Ridge","SD","Tribe","Reduced Reporter","7","Bus","MB","DO","7","00046","South Dakota Non-UZA","599,629","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/7364/UTF-8OST_SD_GTFS.zip",,,"true","2025 May 14","2026 April 30"
"88164","Chippewa Cree Tribe","Box Elder","MT","Tribe","Reduced Reporter","4","Bus","MB","DO","2","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13329/chippewacree_mt_gtfs.zip",,,"true","2026 March 10","2026 April 29"
"88170","Fort Belknap Indian Community","Harlem","MT","Tribe","Reduced Reporter","2","Bus","MB","DO","1","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13249/FortBelknap_MT_GTFS.zip",,,,"2025 April 03","2025 April 03"
"88188","Crow Tribe of Indians","Crow Agency","MT","Tribe","Reduced Reporter","4","Bus","MB","DO","4","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13358/crownation_mt_gtfs.zip",,,"true",,"2026 April 30"
"88188","Crow Tribe of Indians","Crow Agency","MT","Tribe","Reduced Reporter","4","Bus","MB","DO","4","00030","Montana Non-UZA","688,772","http://www.crow-nsn.gov/crow-nation-transit.html",,,"true",,"2026 April 17"
"88200","Ute Tribe","Fort Duchesne","UT","Tribe","Reduced Reporter","6","Bus","MB","DO","3","00049","Utah Non-UZA","647,581","https://mjcaction.com/MJC_GTFS_Public/utetribe_gtfs.zip",,,"true","2026 March 05","2026 March 03"
"88215","Montrose County Senior Citizens Transportation, Inc.","Montrose","CO","Private-Non-Profit Corporation","Rural Reporter","33","Bus","MB","DO","13","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/allpointstransit-co-us/allpointstransit-co-us.zip",,,"true","2025 May 16","2026 April 11"
"88225","Town of Winter Park","Winter Park","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","27","Commuter Bus","CB","PT","2","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/winterpark-co-us/winterpark-co-us.zip",,,"true","2025 May 16","2026 April 13"
"88225","Town of Winter Park","Winter Park","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","27","Bus","MB","PT","22","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/winterpark-co-us/winterpark-co-us.zip",,,"true","2025 May 16","2026 April 13"
"88226","Town of Telluride","Telluride","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","2","Bus","MB","DO","2","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/sanmiguelcounty-co-us/sanmiguelcounty-co-us.zip",,,"true","2025 May 16","2024 June 04"
"88228","Town of Avon","Avon","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","8","Bus","MB","DO","8","00008","Colorado Non-UZA","1,331,465","https://www.avon.org/DocumentCenter/View/25051/TownOfAvon_gtfs",,,"true","2025 May 16","2026 April 16"
"88230","Teller Senior Coalition","Divide","CO","Private-Non-Profit Corporation","Rural Reporter","13","Bus","MB","DO","1","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/tsctransit-co-us/tsctransit-co-us.zip",,,"true","2025 May 16","2026 April 15"
"88239","High Valley Transit District","Park City","UT","Independent Public Agency or Authority of Transit Service","Rural Reporter","55","Bus","MB","DO","19","00049","Utah Non-UZA","647,581","https://gtfs.remix.com/highvalleytransit_parkcity_ut_us.zip",,,"true","2025 November 21","2026 March 02"
"88239","High Valley Transit District","Park City","UT","Independent Public Agency or Authority of Transit Service","Rural Reporter","55","Bus","MB","PT","7","00049","Utah Non-UZA","647,581","https://gtfs.remix.com/highvalleytransit_parkcity_ut_us.zip",,,"true","2025 November 21","2026 March 02"
"88281","Town of Estes Park","Estes Park","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","6","Bus","MB","PT","6","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/estestransit-co-us/estestransit-co-us.zip",,,"true","2025 May 16","2026 April 17"
"88288","Disability Services, Inc.","Colorado Springs","CO","Private-Non-Profit Corporation","Reduced Reporter","20","Bus","MB","DO","3","18856","Colorado Springs, CO","632,494","https://data.trilliumtransit.com/gtfs/dsi-co-us/dsi-co-us.zip",,,"true","2026 April 20","2026 April 22"
"88293","Park County","Livingston","MT","City, County or Local Government Unit or Department of Transportation","Rural Reporter","2","Bus","MB","DO","1","00030","Montana Non-UZA","688,772","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11888/ParkCountyGTFS.zip",,,"true","2026 February 10","2026 January 20"
"88294","San Miguel Authority for Regional Transportation","Telluride","CO","Independent Public Agency or Authority of Transit Service","Rural Reporter","17","Commuter Bus","CB","PT","6","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/sanmiguelcounty-co-us/sanmiguelcounty-co-us.zip",,,"true","2025 May 16","2024 June 10"
"88294","San Miguel Authority for Regional Transportation","Telluride","CO","Independent Public Agency or Authority of Transit Service","Rural Reporter","17","Bus","MB","PT","3","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/sanmiguelcounty-co-us/sanmiguelcounty-co-us.zip",,,"true","2025 May 16","2024 June 04"
"88298","Town of Vail","Vail","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","27","Bus","MB","DO","26","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/vailtransit-co-us/vailtransit-co-us.zip",,,"true","2025 May 16","2026 April 13"
"88299","Clear Creek County","Georgetown","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","3","Bus","MB","DO","3","00008","Colorado Non-UZA","1,331,465","https://data.trilliumtransit.com/gtfs/clearcreek-co-us/clearcreek-co-us.zip",,,"true","2025 May 16","2026 April 10"
"88305","Eagle Valley Transportation Authority","Gypsum","CO","Independent Public Agency or Authority of Transit Service","Rural Reporter","35","Bus","MB","DO","26","00008","Colorado Non-UZA","1,331,465","https://gtfs.coretransit.org/",,,"true","2025 July 03","2026 April 17"
"88306","City of Moab","Moab","UT","City, County or Local Government Unit or Department of Transportation","Rural Reporter","3","Bus","MB","PT","1","00049","Utah Non-UZA","647,581","https://downtowner-gtfs.s3.us-east-1.amazonaws.com/moab/gtfs.zip",,,"true","2026 April 23","2025 December 17"
"88308","Southeast Colorado Enterprise Development, Inc.","Lamar","CO","City, County or Local Government Unit or Department of Transportation","Rural Reporter","5","Bus","MB","DO","5","00008","Colorado Non-UZA","1,331,465","https://jhbbjhc.r.tsp1-brevo.net/tr/cl/bYQcq1Y2JJHw7HESDQL7DpBHFbjWK4EY5khgm3YTXhZpcL8qClEVLGBNElR9NBAHOsn-O3kBOGS-zRox7A2fLiBO-zzoI-1pJYzoSYT3Q0OPhzCHAk7ZW6m1h3dvEIEA8LoiGlv1Bmh21eXgZY0QpeLe01VOuKDswTnP0P7tHiFsk05LIOhAWIN8TwLEes0yaOAf_E0axWT1WQZP0vGJff9zJ8lfvIJ3k-HnSahaePXUuzDyG3umFQXsz3IIV_77rtwqMZczwIvr3WwjKa-LXP9z2l0JV5IBobY7bHx-yUFBeRFTCeZiS2URuZ9MH6gXv8Hokh1Gksb80OmyKbnP4SOi1RZtdtxIkPItx2HV9i0I2Vfse-4",,,"true",,"2026 April 07"
"90001","Regional Transportation Commission of Washoe County","Reno","NV","Independent Public Agency or Authority of Transit Service","Full Reporter","457","Commuter Bus","CB","PT","3","74179","Reno, NV--CA","446,529","https://data.trilliumtransit.com/gtfs/rtc-nv-us/rtc-nv-us.zip",,,"true","2026 January 30","2026 January 06"
